chemin,class,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/event/ChartProgressEventType.java,ChartProgressEventType.j,45.0,40.0,0.8888888888888888,9.0,0.09876543209876543
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/ChartTheme.java,ChartTheme.j,51.0,47.0,0.9215686274509803,9.0,0.10239651416122003
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/package-info.java,package-info.j,4.0,3.0,0.75,1.0,0.75
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/AbstractBlock.java,AbstractBlock.j,585.0,326.0,0.5572649572649573,108.0,0.005159860715416271
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/EntityBlockParams.java,EntityBlockParams.j,54.0,50.0,0.9259259259259259,13.0,0.07122507122507123
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/BlockResult.java,BlockResult.j,72.0,57.0,0.7916666666666666,15.0,0.05277777777777778
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/LabelBlock.java,LabelBlock.j,383.0,204.0,0.5326370757180157,72.0,0.0073977371627502175
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/BlockParams.java,BlockParams.j,125.0,95.0,0.76,19.0,0.04
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/EntityBlockResult.java,EntityBlockResult.j,53.0,48.0,0.9056603773584906,11.0,0.0823327615780446
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/LengthConstraintType.java,LengthConstraintType.j,52.0,46.0,0.8846153846153846,12.0,0.07371794871794872
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/Size2D.java,Size2D.j,149.0,90.0,0.6040268456375839,30.0,0.020134228187919465
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/FlowArrangement.java,FlowArrangement.j,411.0,178.0,0.43309002433090027,82.0,0.005281585662571955
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/BorderArrangement.java,BorderArrangement.j,511.0,130.0,0.25440313111545987,112.0,0.0022714565278166058
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/GridArrangement.java,GridArrangement.j,408.0,166.0,0.4068627450980392,77.0,0.005283931754519989
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/ColumnArrangement.java,ColumnArrangement.j,356.0,150.0,0.42134831460674155,80.0,0.0052668539325842695
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/LineBorder.java,LineBorder.j,214.0,96.0,0.4485981308411215,47.0,0.009544641081725988
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/ColorBlock.java,ColorBlock.j,175.0,103.0,0.5885714285714285,37.0,0.015907335907335906
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/BlockContainer.java,BlockContainer.j,254.0,128.0,0.5039370078740157,52.0,0.009691096305269533
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/BlockFrame.java,BlockFrame.j,60.0,51.0,0.85,10.0,0.08499999999999999
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/CenterArrangement.java,CenterArrangement.j,300.0,161.0,0.5366666666666666,63.0,0.008518518518518517
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/RectangleConstraint.java,RectangleConstraint.j,320.0,171.0,0.534375,55.0,0.009715909090909091
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/EmptyBlock.java,EmptyBlock.j,111.0,78.0,0.7027027027027027,20.0,0.03513513513513514
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/Arrangement.java,Arrangement.j,68.0,61.0,0.8970588235294118,13.0,0.06900452488687783
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/BlockBorder.java,BlockBorder.j,214.0,113.0,0.5280373831775701,49.0,0.01077627312607286
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/Block.java,Block.j,101.0,88.0,0.8712871287128713,13.0,0.06702208682406702
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block/package-info.java,package-info.j,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/BoxAndWhiskerXYDataset.java,BoxAndWhiskerXYDataset.j,165.0,148.0,0.896969696969697,45.0,0.019932659932659934
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset.java,DefaultBoxAndWhiskerCategoryDataset.j,869.0,457.0,0.525891829689298,136.0,0.0038668516888918972
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/SimpleHistogramDataset.java,SimpleHistogramDataset.j,452.0,264.0,0.584070796460177,101.0,0.00578287917287304
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/SimpleHistogramBin.java,SimpleHistogramBin.j,259.0,129.0,0.4980694980694981,60.0,0.008301158301158301
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/HistogramDataset.java,HistogramDataset.j,465.0,253.0,0.5440860215053763,120.0,0.004534050179211469
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/BoxAndWhiskerItem.java,BoxAndWhiskerItem.j,263.0,138.0,0.5247148288973384,40.0,0.01311787072243346
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/Statistics.java,Statistics.j,420.0,186.0,0.44285714285714284,84.0,0.005272108843537415
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/MultiValueCategoryDataset.java,MultiValueCategoryDataset.j,66.0,58.0,0.8787878787878788,18.0,0.04882154882154882
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/MeanAndStandardDeviation.java,MeanAndStandardDeviation.j,164.0,99.0,0.6036585365853658,24.0,0.025152439024390242
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/BoxAndWhiskerCalculator.java,BoxAndWhiskerCalculator.j,199.0,89.0,0.4472361809045226,47.0,0.009515663423500482
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/BoxAndWhiskerCategoryDataset.java,BoxAndWhiskerCategoryDataset.j,218.0,194.0,0.8899082568807339,36.0,0.02471967380224261
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/DefaultBoxAndWhiskerXYDataset.java,DefaultBoxAndWhiskerXYDataset.j,523.0,284.0,0.5430210325047801,107.0,0.0050749629206054215
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/HistogramBin.java,HistogramBin.j,156.0,94.0,0.6025641025641025,33.0,0.01825951825951826
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/HistogramType.java,HistogramType.j,52.0,46.0,0.8846153846153846,11.0,0.08041958041958042
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/Regression.java,Regression.j,330.0,107.0,0.3242424242424242,62.0,0.0052297165200391
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/DefaultMultiValueCategoryDataset.java,DefaultMultiValueCategoryDataset.j,380.0,184.0,0.4842105263157895,81.0,0.005977907732293697
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/StatisticalCategoryDataset.java,StatisticalCategoryDataset.j,80.0,71.0,0.8875,14.0,0.06339285714285714
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics/DefaultStatisticalCategoryDataset.java,DefaultStatisticalCategoryDataset.j,684.0,321.0,0.4692982456140351,143.0,0.003281805913384861
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/RangeInfo.java,RangeInfo.j,70.0,64.0,0.9142857142857143,10.0,0.09142857142857143
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/KeyedValues.java,KeyedValues.j,89.0,81.0,0.9101123595505618,25.0,0.03640449438202247
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/Values.java,Values.j,59.0,54.0,0.9152542372881356,14.0,0.06537530266343826
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/KeyedValuesItemKey.java,KeyedValuesItemKey.j,107.0,58.0,0.5420560747663551,20.0,0.027102803738317756
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/ItemKey.java,ItemKey.j,47.0,43.0,0.9148936170212766,11.0,0.08317214700193423
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/category/DefaultCategoryDataset.java,DefaultCategoryDataset.j,412.0,266.0,0.6456310679611651,80.0,0.008070388349514564
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/category/DefaultIntervalCategoryDataset.java,DefaultIntervalCategoryDataset.j,742.0,362.0,0.48787061994609165,174.0,0.0028038541376212162
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/category/CategoryDataset.java,CategoryDataset.j,65.0,59.0,0.9076923076923077,22.0,0.04125874125874126
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/category/IntervalCategoryDataset.java,IntervalCategoryDataset.j,87.0,79.0,0.9080459770114943,14.0,0.06486042692939245
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/category/CategoryToPieDataset.java,CategoryToPieDataset.j,302.0,147.0,0.4867549668874172,76.0,0.0064046706169397
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/category/CategoryRangeInfo.java,CategoryRangeInfo.j,62.0,55.0,0.8870967741935484,11.0,0.08064516129032258
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/category/SlidingCategoryDataset.java,SlidingCategoryDataset.j,348.0,197.0,0.5660919540229885,82.0,0.006903560414914494
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/Dataset.java,Dataset.j,57.0,52.0,0.9122807017543859,15.0,0.0608187134502924
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/KeyedValuesDataset.java,KeyedValuesDataset.j,43.0,39.0,0.9069767441860465,9.0,0.10077519379844961
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/DefaultHeatMapDataset.java,DefaultHeatMapDataset.j,307.0,171.0,0.5570032573289903,70.0,0.007957189390414147
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/DefaultValueDataset.java,DefaultValueDataset.j,128.0,86.0,0.671875,30.0,0.022395833333333334
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/AbstractDataset.java,AbstractDataset.j,221.0,152.0,0.6877828054298643,72.0,0.009552538964303671
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/SeriesDataset.java,SeriesDataset.j,78.0,67.0,0.8589743589743589,14.0,0.06135531135531135
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/Series.java,Series.j,221.0,142.0,0.6425339366515838,58.0,0.01107817132157903
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/DefaultKeyedValueDataset.java,DefaultKeyedValueDataset.j,181.0,103.0,0.569060773480663,45.0,0.012645794966236955
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/DatasetChangeListener.java,DatasetChangeListener.j,57.0,52.0,0.9122807017543859,17.0,0.053663570691434466
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/DefaultKeyedValuesDataset.java,DefaultKeyedValuesDataset.j,46.0,41.0,0.8913043478260869,11.0,0.08102766798418971
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/KeyedValues2DDataset.java,KeyedValues2DDataset.j,47.0,43.0,0.9148936170212766,12.0,0.07624113475177305
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/DefaultKeyedValues2DDataset.java,DefaultKeyedValues2DDataset.j,57.0,49.0,0.8596491228070176,14.0,0.06140350877192983
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/DatasetUtils.java,DatasetUtils.j,2326.0,872.0,0.3748925193465176,593.0,6.321964913094733E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/DatasetChangeEvent.java,DatasetChangeEvent.j,80.0,69.0,0.8625,20.0,0.043125000000000004
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/WaferMapDataset.java,WaferMapDataset.j,273.0,164.0,0.6007326007326007,48.0,0.012515262515262514
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/HeatMapDataset.java,HeatMapDataset.j,141.0,128.0,0.9078014184397163,19.0,0.047779022023142964
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/HeatMapUtils.java,HeatMapUtils.j,119.0,69.0,0.5798319327731093,18.0,0.03221288515406163
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/AbstractSeriesDataset.java,AbstractSeriesDataset.j,100.0,72.0,0.72,19.0,0.03789473684210526
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/KeyedValueDataset.java,KeyedValueDataset.j,47.0,43.0,0.9148936170212766,11.0,0.08317214700193423
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/SeriesChangeEvent.java,SeriesChangeEvent.j,58.0,49.0,0.8448275862068966,12.0,0.07040229885057471
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/SeriesException.java,SeriesException.j,58.0,50.0,0.8620689655172413,15.0,0.05747126436781609
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/PieDataset.java,PieDataset.j,49.0,44.0,0.8979591836734694,12.0,0.07482993197278912
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/SeriesChangeListener.java,SeriesChangeListener.j,54.0,49.0,0.9074074074074074,14.0,0.06481481481481481
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/ValueDataset.java,ValueDataset.j,47.0,43.0,0.9148936170212766,12.0,0.07624113475177305
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/DefaultPieDataset.java,DefaultPieDataset.j,323.0,196.0,0.6068111455108359,84.0,0.007223942208462332
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_fr.java,DataPackageResources_fr.j,61.0,49.0,0.8032786885245902,13.0,0.0617906683480454
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_es.java,DataPackageResources_es.j,62.0,50.0,0.8064516129032258,13.0,0.06203473945409429
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources.java,DataPackageResources.j,62.0,50.0,0.8064516129032258,12.0,0.06720430107526881
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_ru.java,DataPackageResources_ru.j,59.0,47.0,0.7966101694915254,11.0,0.0724191063174114
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_pl.java,DataPackageResources_pl.j,63.0,51.0,0.8095238095238095,15.0,0.05396825396825397
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_de.java,DataPackageResources_de.j,62.0,50.0,0.8064516129032258,13.0,0.06203473945409429
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/KeyToGroupMap.java,KeyToGroupMap.j,287.0,126.0,0.43902439024390244,93.0,0.004720692368214005
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/KeyedValues2DItemKey.java,KeyedValues2DItemKey.j,141.0,69.0,0.48936170212765956,23.0,0.02127659574468085
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/io/CSV.java,CSV.j,186.0,95.0,0.510752688172043,35.0,0.014592933947772658
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/KeyedObjects2D.java,KeyedObjects2D.j,462.0,218.0,0.47186147186147187,109.0,0.004329004329004329
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/Values2D.java,Values2D.j,69.0,63.0,0.9130434782608695,14.0,0.06521739130434782
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/DataUtils.java,DataUtils.j,247.0,122.0,0.4939271255060729,49.0,0.010080145418491284
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/RangeType.java,RangeType.j,53.0,47.0,0.8867924528301887,12.0,0.07389937106918239
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/DefaultKeyedValues2D.java,DefaultKeyedValues2D.j,507.0,252.0,0.4970414201183432,115.0,0.004322099305376898
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/function/NormalDistributionFunction2D.java,NormalDistributionFunction2D.j,129.0,79.0,0.6124031007751938,27.0,0.022681596325007176
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/function/Function2D.java,Function2D.j,54.0,50.0,0.9259259259259259,14.0,0.06613756613756613
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/function/PowerFunction2D.java,PowerFunction2D.j,121.0,79.0,0.6528925619834711,24.0,0.027203856749311296
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/function/LineFunction2D.java,LineFunction2D.j,121.0,79.0,0.6528925619834711,23.0,0.028386633129716135
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/function/PolynomialFunction2D.java,PolynomialFunction2D.j,117.0,79.0,0.6752136752136753,21.0,0.032153032153032154
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/KeyedObject.java,KeyedObject.j,135.0,79.0,0.5851851851851851,27.0,0.02167352537722908
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/PieDatasetHandler.java,PieDatasetHandler.j,121.0,76.0,0.628099173553719,30.0,0.0209366391184573
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/ItemHandler.java,ItemHandler.j,151.0,89.0,0.5894039735099338,29.0,0.020324274948618406
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/DatasetReader.java,DatasetReader.j,161.0,87.0,0.5403726708074534,42.0,0.012866015971606035
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/CategorySeriesHandler.java,CategorySeriesHandler.j,134.0,78.0,0.582089552238806,28.0,0.020788912579957356
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/KeyHandler.java,KeyHandler.j,141.0,88.0,0.624113475177305,33.0,0.018912529550827423
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/CategoryDatasetHandler.java,CategoryDatasetHandler.j,121.0,73.0,0.6033057851239669,31.0,0.019461476939482806
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/DatasetTags.java,DatasetTags.j,57.0,48.0,0.8421052631578947,12.0,0.07017543859649122
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/RootHandler.java,RootHandler.j,114.0,75.0,0.6578947368421053,24.0,0.027412280701754388
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/ValueHandler.java,ValueHandler.j,147.0,87.0,0.5918367346938775,36.0,0.016439909297052153
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Millisecond.java,Millisecond.j,412.0,218.0,0.529126213592233,83.0,0.0063750146215931685
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriodAnchor.java,TimePeriodAnchor.j,48.0,42.0,0.875,10.0,0.0875
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimeTableXYDataset.java,TimeTableXYDataset.j,561.0,331.0,0.5900178253119429,115.0,0.005130589785321243
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/DateRange.java,DateRange.j,147.0,103.0,0.7006802721088435,28.0,0.0250242954324587
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Week.java,Week.j,595.0,293.0,0.492436974789916,147.0,0.0033499113931286803
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java,Minute.j,448.0,242.0,0.5401785714285714,87.0,0.006208949096880131
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimeSeriesTableModel.java,TimeSeriesTableModel.j,240.0,113.0,0.4708333333333333,58.0,0.008117816091954022
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriodFormatException.java,TimePeriodFormatException.j,49.0,43.0,0.8775510204081632,11.0,0.07977736549165121
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/FixedMillisecond.java,FixedMillisecond.j,260.0,149.0,0.573076923076923,53.0,0.01081277213352685
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/ohlc/OHLCItem.java,OHLCItem.j,129.0,78.0,0.6046511627906976,24.0,0.025193798449612403
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/ohlc/OHLC.java,OHLC.j,144.0,85.0,0.5902777777777778,24.0,0.02459490740740741
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/ohlc/OHLCSeries.java,OHLCSeries.j,127.0,89.0,0.7007874015748031,22.0,0.031853972798854685
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/ohlc/OHLCSeriesCollection.java,OHLCSeriesCollection.j,454.0,268.0,0.5903083700440529,92.0,0.006416395326565793
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Day.java,Day.j,435.0,248.0,0.5701149425287356,91.0,0.006264999368447644
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimeSeriesCollection.java,TimeSeriesCollection.j,663.0,340.0,0.5128205128205128,153.0,0.0033517680576504102
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriod.java,TimePeriod.j,57.0,51.0,0.8947368421052632,10.0,0.08947368421052632
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/MovingAverage.java,MovingAverage.j,296.0,131.0,0.44256756756756754,61.0,0.007255206025697829
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriodValuesCollection.java,TimePeriodValuesCollection.j,411.0,204.0,0.49635036496350365,94.0,0.0052803230315266346
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Year.java,Year.j,368.0,227.0,0.6168478260869565,82.0,0.00752253446447508
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimeSeriesDataItem.java,TimeSeriesDataItem.j,190.0,125.0,0.6578947368421053,33.0,0.019936204146730464
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/DynamicTimeSeriesCollection.java,DynamicTimeSeriesCollection.j,860.0,488.0,0.5674418604651162,190.0,0.0029865361077111383
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Quarter.java,Quarter.j,440.0,242.0,0.55,98.0,0.005612244897959184
